source_bias,id_event,id_article,id_sentence,sentence_text
1,2,14.0,7,"""It was also account that senior members of Cambridge Analytica met with Russian occupation executives ahead of the 2016 campaign ."""
1,2,14.0,8,"""Facebook suspended the group on Friday for not fully edit all of the data it had get ."""
1,2,14.0,8,"""Facebook debar the group on Friday for not fully deleting all of the data it had hold ."""
1,2,14.0,8,"""Facebook suspended the group on Friday for not fully erase all of the datum it had obtained ."""
1,2,14.0,8,"""Facebook set aside the group on Friday for not fully erase all of the data it had obtained ."""
1,2,14.0,9,"""Klobucar also said that Cambridge Analytica use up information on Facebook users is further justification for regulating technology companies via her Honest Ads Act ."""
1,2,14.0,9,"""Klobucar also said that Cambridge Analytica taking data on Facebook drug user is further justification for shape technology companies via her Honest Ads Act ."""
1,2,14.0,9,"""Klobucar also said that Cambridge Analytica taking data on Facebook substance abuser is further justification for regulating technology company via her Honest Ads Act ."""
1,2,14.0,9,"""Klobucar also said that Cambridge Analytica subscribe to data on Facebook users is further justification for regulating technology companies via her Honest Ads Act ."""
1,2,14.0,10,"""She introduced the billhook in later 2017 , which would hold internet platforms like Facebook to similar political ad disclosure standards as radio , TV and print outlets ."""
1,2,14.0,10,"""She present the bill in late 2017 , which would hold internet platforms like Facebook to similar political ad disclosure standards as radio , television receiver and print outlets ."""
1,2,14.0,10,"""She introduced the bill in late 2017 , which would hold internet platforms like Facebook to similar political advertising disclosure standards as radio , tv and print outlets ."""
1,2,14.0,10,"""She introduced the bill in late 2017 , which would declare net platforms like Facebook to similar political ad disclosure standards as radio , TV and print outlets ."""
1,2,14.0,11,"""Sen. Mark Warner Mark Robert WarnerLawmakers care about rise of fake video technology Mueller indictment disclose sophisticated Russian manipulation effort GOP cautious , Dems strident in reaction to new indictments MORE ( D - Va. ) who co - sponsored the"""
1,2,14.0,11,"""Sen. Mark Warner Mark Robert WarnerLawmakers worry about rise of fake video technology Mueller indictment let on sophisticated Russian manipulation effort GOP cautious , Dems strident in reaction to new indictments MORE ( D - Va. ) who co - patronize the"""
1,2,14.0,11,"""Sen. Mark Warner Mark Robert WarnerLawmakers worry about rise of fake video technology Mueller indictment reveals sophisticated Russian handling effort GOP cautious , Dems strident in reaction to new indictments MORE ( D - Va. ) who co - sponsored the"""
1,2,14.0,11,"""Sen. Mark Warner Mark Robert WarnerLawmakers worry about cost increase of fake video technology Mueller indictment reveals sophisticated Russian manipulation effort GOP cautious , Dems strident in reaction to new indictments MORE ( D - Va. ) who co - sponsored the"""
1,2,14.0,12,""" Whether it 's allowing Russians to purchase political ads , or extensive micro - targeting ground on ill - gotten drug user data , it 's clear that , left unregulated , this market will continue to be prone to deception and lacking in transparency , "" he said in a s"""
1,2,14.0,12,""" Whether it 's allowing Russians to purchase political ads , or extensive micro - targeting based on ill - gotten user data , it 's clear that , left unregulated , this market will continue to be prone to deception and lacking in transparency , "" he said in a siemens"""
1,2,14.0,12,""" Whether it 's allowing Russians to purchase political ads , or extensive micro - targeting based on ill - gotten drug user data , it 's clear that , give unregulated , this market will continue to be prone to deception and lacking in transparency , "" he said in a s"""
1,2,14.0,12,""" Whether it 's allowing Russians to purchase political ads , or extensive micro - targeting based on ill - receive user data , it 's clear that , left unregulated , this market will continue to be prone to deception and lacking in transparence , "" he said in a s"""
1,2,14.0,13,""" This is another strong indication of the need for Congress to quickly pass the Honest Ads Act to bring transparency and accountability to online political advertisements . """
1,2,14.0,13,""" This is another strong indication of the need for Congress to quickly pass the Honest Ads Act to bring foil and accountability to online political ad . """
1,2,14.0,13,""" This is another strong indication of the motivation for Congress to quickly pass the Honest Ads Act to bring transparency and accountability to online political advert . """
1,2,14.0,13,""" This is another strong indication of the indigence for Congress to quickly hand the Honest Ads Act to bring transparency and accountability to online political advertisements . """
1,2,14.0,14,"""Facebook 's general counseling , Colin Stretch , testified in front of the Judiciary Committee alongside top lawyers from Google and Twitter , at the end of October about Russian manipulation on its platform ."""
1,2,14.0,14,"""Facebook 's general advocate , Colin Stretch , testified in figurehead of the Judiciary Committee alongside top lawyers from Google and Twitter , at the end of October about Russian manipulation on its platform ."""
1,2,14.0,14,"""Facebook 's general counsel , Colin Stretch , testified in front of the Judiciary Committee alongside top lawyers from Google and Twitter , at the end of October about Russian manipulation on its platform ."""
1,2,14.0,14,"""Facebook 's general counsel , Colin Stretch , testified in front of the Judiciary Committee alongside top attorney from Google and Twitter , at the end of October about Russian manipulation on its program ."""
1,2,14.0,15,"""At the time , some lawmakers said that they would also wish to see top executives from the business firm appear before Congress ."""
1,2,14.0,15,"""At the time , some lawmakers said that they would also like to see top executives from the house come along before Congress ."""
1,2,14.0,15,"""At the clock time , some lawmakers pronounce that they would also like to see top executives from the firm appear before Congress ."""
1,2,14.0,15,"""At the time , some lawmakers said that they would also like to see top executives from the house seem before Congress ."""
1,2,14.0,16,"""The social media chopine has already been under increased scrutiny after it was revealed that Russian actors potentially linked to Russia spent $ 100,000 on political advertisements on the site during the presidential campaign ."""
1,2,14.0,16,"""The societal media platform has already been under increased scrutiny after it was revealed that Russian histrion potentially linked to Russia spent $ 100,000 on political advertisements on the site during the presidential campaign ."""
1,2,14.0,16,"""The social media platform has already been under increased scrutiny after it was unwrap that Russian actors potentially linked to Russia spent $ 100,000 on political advertisements on the site during the presidential campaign ."""
